code,name,latitude,longitude,altitude,postal,city
7015,LaSalle / 4e avenue,45.43074022417498,-73.5919108253438,21,H8P 1Y1,Montréal
6714,LaSalle / SÃ©nÃ©cal,45.43443353453236,-73.58669400215149,19,H8P 1X2,Montréal
6712,LaSalle / Crawford,45.43791380065227,-73.58274042606354,20,H4H,Montréal
6715,Natatorium (LaSalle / Rolland),45.44440817060518,-73.57556819915771,17,H4H 1P9,Montréal
7048,MÃ©tro Angrignon,45.446534244545326,-73.60354088363238,23,H4E 4J3,Montréal
7056,Godin / Bannantyne,45.4475536968409,-73.57726335525513,18,H4H 2B6,Montréal
7051,Jogues / Allard,45.449900812620385,-73.60025119094644,24,H4E 2M7,Montréal
6706,Beatty / de Verdun,45.450729976972944,-73.5725748538971,17,H4H,Montréal
6725,MÃ©tro Monk (Allard / Beaulieu),45.45085122,-73.5940272,24,H4E 3G4,Montréal
7059,Argyle / Bannantyne,45.45324567428996,-73.57681475579739,16,H4H,Montréal
6309,5e avenue / de Verdun,45.456049,-73.571877,16,H4G 1N5,Montréal
6744,Hamilton / Jolicoeur,45.456355,-73.597557,25,H4E 1Y6,Montréal
6369,West Broadway / Sherbrooke,45.45635829051657,-73.64013027457986,55,H4B 1R7,Montréal
6705,5e avenue / Bannantyne,45.456365,-73.57614,16,H4G 1G3,Montréal
6707,MÃ©tro Jolicoeur (Drake / de SÃ¨ve),45.456498000831544,-73.58214363455772,21,H4E 4J6,Montréal
6754,Eadie / Dubois,45.45759682462104,-73.59052859581423,21,H4E 1W3,Montréal
7057,2e avenue / Wellington,45.45789352611307,-73.56752824096475,15,H4G 2W4,Montréal
7010,Belmore / Sherbrooke,45.459233060280816,-73.63740515022073,58,H4B 2B9,Montréal
6426,MÃ©tro Verdun (Willibrord / de Verdun),45.459487694540734,-73.57209205627441,17,H4G 2T8,Montréal
6428,Berlioz / de l'ÃŽle des Soeurs,45.45998577640931,-73.54395568370819,14,H3E 1C1,Montréal
6719,Park Row O / Sherbrooke,45.46072936353252,-73.63407254219055,60,H4B 2G4,Montréal
7058,Gordon / Wellington,45.461077990108386,-73.56730699539183,14,H4G 1V9,Montréal
6709,Le Caron / Marc-Sauvalle ,45.461685,-73.584039,21,H4E 4E1,Montréal
6742,Briand / le Caron,45.462362,-73.59665,21,H4E 0A1,Montréal
6425,Ross / de l'Ã‰glise,45.462742,-73.565845,15,H4G 2M1,Montréal
7060,de l'Ã‰glise / de Verdun,45.46300108733155,-73.57156895217486,15,H4G 2M9,Montréal
6379,de l'Ã‰glise / Bannantyne,45.4632535358533,-73.57587933540344,18,H4G,Montréal
7013,Benny Crescent / Benny,45.46431546986341,-73.62556993961334,57,H4B,Montreal
6718,Grand Boulevard / Sherbrooke,45.466569,-73.623295,62,H4B 2W9,Montréal
6115,Benny / de Monkland,45.466914254987394,-73.6317041516304,63,H4B 2S2,Montréal
6429,Place du Commerce,45.46714,-73.54259,14,H3E,Montréal
6341,Regina / de Verdun,45.467369,-73.570769,16,H4G 2H3,Montréal
7054,Cote St-Paul / St-Ambroise,45.467665653865964,-73.59391784324544,17,H4C,Montréal
6363,de Clifton / Sherbrooke,45.46904609121779,-73.6185747385025,63,H4A 2N5,Montréal
6415,Wilson / Sherbrooke,45.4703,-73.6162,62,H4A 2T3,Montréal
6313,Palm / St-Remi,45.470303,-73.589848,17,H4C 1Y1,Montréal
6427,MÃ©tro Lasalle (de Rushbrooke / Caisse),45.47069642604657,-73.56542240828276,14,H4G,Montréal
6263,de Hampton / de Monkland,45.471161595177456,-73.62720608711243,67,H4A 2L2,Montréal
6354,Marcil / Sherbrooke,45.471743,-73.613924,60,H4A,Montréal
6724,Square Sir-Georges-Ã‰tienne-Cartier / LÃ©a Roback,45.471926,-73.58247,19,H4C 3P8,Montréal
6016,Jacques-Le Ber / de la Pointe Nord,45.472503,-73.539285,17,H3E 1Y1,Montréal
6402,Square Sir-Georges-Etienne-Cartier / Ste-Ã‰milie,45.47266800851548,-73.585389778018,19,H4C 3A2,Montréal
6080,MÃ©tro VendÃ´me,45.47413823404424,-73.60359728336334,49,H4A 3S9,Montréal
6418,de VendÃ´me / de Maisonneuve,45.47441930263679,-73.6040586233139,49,H4A 3M4,Montréal
6339,d'Oxford / de Monkland,45.475141540219525,-73.62350463867188,73,H4A 2Y6,Montréal
6349,Ryde / Charlevoix,45.4757434,-73.5646007,16,H3K 1R8,Montréal
6356,de Monkland / Girouard,45.47710675189806,-73.6214379966259,80,H4A 1C4,Montréal
6375,MÃ©tro Place St-Henri (St-Ferdinand / St-Jacques),45.477249,-73.587238,21,H4C 2T2,Montreal
6416,Notre-Dame-de-GrÃ¢ce / DÃ©carie,45.47735333523628,-73.61537218093872,85,H4A 3J8,Montréal
6434,Victoria / de Maisonneuve,45.47742856483265,-73.60016942024231,50,H3Z 2M5,Westmount
6732,Fortune / Wellington,45.477923,-73.559038,16,H3K 2R7,Montréal
10002,MÃ©tro Charlevoix (Centre / Charlevoix),45.47822787309145,-73.56965124607086,15,H3K 1K1,Montréal
7011,Girouard / de Terrebonne,45.47843159157294,-73.62489938735962,75,None,Montréal
6101,MÃ©tro Villa-Maria (DÃ©carie / de Monkland),45.479483,-73.61979,90,H4A 3K4,Montréal
6377,Grand Trunk / Hibernia,45.47968,-73.56385,15,H3K 1M6,Montréal
7070,Bourgeoys / Favard,45.47993042065731,-73.55592101812363,16,H3K,Montréal
6406,MarchÃ© Atwater,45.48020822800015,-73.57759863138199,17,H4C,Montréal
6414,Laporte / St-Antoine,45.48050798452431,-73.58660951256752,20,H4C 2P4,Montreal
7053,Ropery / Augustin-Cantin,45.48091406771754,-73.56846034526825,15,H3K 2X1,Montréal
7055,Greene / Workman,45.48118440698601,-73.5793487727642,16,H4C,Montréal
6350,Island / Centre,45.48149081388884,-73.56475353240967,15,H3K 2N2,Montréal
6435,Victoria Hall,45.4816,-73.6,49,H3Z 1E9,Westmount
6405,Duvernay / Charlevoix,45.48203995,-73.57486278,18,H3J 2W9,Montréal
6029,Bel Air / St-Antoine,45.482779,-73.58452544,20,H4C 1B2,Montreal
6433,Hillside / Ste-Catherine,45.48282602624293,-73.59084337949753,49,H3Z,Westmount
7052,Shearer / Centre,45.483005619293046,-73.56218665838242,14,H3K 2J9,Montréal
6407,Charlevoix / Lionel-Groulx,45.48392802,-73.57731164,17,H3J 2M3,Montréal
6921,Augustin-Cantin / Shearer,45.48401829,-73.5634366,16,H3K 3G4,Montréal
6420,Trans Island / Queen-Mary,45.484489,-73.628834,72,H3W 2Z9,Montréal
6727,de Montmorency / Richardson,45.48489566038642,-73.56011867523193,14,H3K 1G4,Montréal
6403,Georges-Vanier / Notre-Dame,45.485047979822774,-73.5719633102417,17,H3J,Montréal
6404,Quesnel / Vinet,45.485889,-73.577514,17,H3J 1G5,Montréal
6409,Lionel-Groulx / George-Vanier,45.48621939184824,-73.5737469792366,16,H4C 1M7,Montréal
6436,CÃ´te St-Antoine / Clarke,45.48645209646392,-73.59523415565491,54,H3Y 2H7,Westmount
6741,Notre-Dame / Chatham,45.48691857455084,-73.56942862272263,18,H3J 1M6,Montréal
6432,de Maisonneuve / Greene,45.48697062,-73.58929306,53,H3Z 2S5,Westmount
7068,Basin / Richmond,45.48760116378806,-73.56518536806107,15,H3J 1S1,Montréal
6401,des Seigneurs / Workman,45.48799111065998,-73.56963247060776,17,H3J 2P7,Montréal
6194,Tupper / Atwater,45.48887733846146,-73.58353704214096,47,H3H,Montréal
6408,MÃ©tro Georges-Vanier (St-Antoine / Canning),45.4891,-73.57656,21,H3J 1A6,Montréal
7050,Ottawa / William,45.48954486106131,-73.56413930654526,14,H3J 1S1,Montréal
6084,Lambert-Closse / Tupper,45.489609,-73.582445,47,H3H,Montréal
6088,Guy / Notre-Dame,45.489951,-73.567091,19,H3J,Montréal
7049,Ottawa / St-Thomas,45.490873602424855,-73.56238916516304,14,H3C 1S9,Montréal
6093,Atwater / Sherbrooke,45.4912258547597,-73.58763009309769,53,H3H,Montréal
7076,Tupper / du Fort,45.49122961531575,-73.58078241348267,48,H3H,Montréal
7081,Lincoln / Lambert Closse,45.49138379789788,-73.5860127210617,52,H3H,Montréal
6419,Beaucourt / de la CÃ´te-Ste-Catherine,45.491513,-73.633649,66,H3W 1M4,Montréal
6091,Joseph-Manceau / RenÃ©-LÃ©vesque,45.491686521008035,-73.57676714658737,45,H3H,Montréal
6095,Chomedey / de Maisonneuve,45.491800276787224,-73.58400642871855,51,H3H 2A8,Montréal
6097,Towers / Ste-Catherine,45.492504,-73.581088,49,H3H 1M3,Montréal
6748,Young / Wellington,45.49282530947313,-73.55797827243805,14,H3C 1V9,Montréal
6087,Notre-Dame / de la Montagne,45.49302901258371,-73.56481790542603,16,H3C,Montréal
6102,Lincoln / du Fort,45.493034,-73.583836,53,H3H 1H9,Montréal
6096,Lucien L'Allier / St-Jacques,45.49356916133978,-73.56857568025589,14,H3C 1Z8,Montréal
6086,Murray / William,45.4935955571179,-73.56196403503418,14,H3C 2E1,Montréal
6107,St-Mathieu /Ste-Catherine,45.493718,-73.579186,46,H3H 2H8,Montréal
7047,Muray / Notre-Dame,45.493985695906844,-73.56327943525685,15,H3C 2E5,Montréal
6743,St-Marc / Sherbrooke,45.494514,-73.583368,58,H3H 2G9,Montréal
6717,de Kent / Victoria,45.494805,-73.638772,61,H3W 2S4,Montréal
6090,MÃ©tro Lucien-L'Allier (Lucien l'Allier / Argyle),45.49486,-73.57108,27,H3G,Montréal
6085,Notre-Dame / Peel,45.4952,-73.56328,15,H3C,Montréal
7071,St-Mathieu / Sherbrooke,45.495789104811756,-73.58259558677672,58,H3H,Montréal
6159,Ann / William,45.495894391754916,-73.5600972175598,14,H3C,Montréal
6092,Crescent / RenÃ©-LÃ©vesque,45.49606,-73.57348,40,H3G,Montréal
6423,HÃ´pital gÃ©nÃ©ral juif (de la CÃ´te Ste-Catherine / LÃ©garÃ©),45.496302,-73.629822,86,H3T 1E4,Montréal
6098,Bishop / Ste-Catherine,45.49642,-73.57616,44,H3G 2E3,Montréal
6316,Gatineau / Swail,45.496457147256585,-73.62015455961227,109,H3T 1W9,Montréal
6100,Mackay / de Maisonneuve,45.49659,-73.57851,48,H3G 2H6,Montréal
6315,MÃ©tro CÃ´te-des-Neiges (Lacombe / de la CÃ´te-des-Neiges),45.4968505432976,-73.62331956624985,107,H3T,Montréal
7062,Nazareth / William,45.49702385100359,-73.55922264978288,13,H3C,Montréal
6049,Queen / Wellington,45.49759505413604,-73.55523705482483,15,H3C,Montréal
6057,Peel / avenue des Canadiens de MontrÃ©al,45.497697,-73.568646,33,H3B 2S2,Montréal
6048,Queen / Ottawa,45.4979738,-73.55614096,14,H3C 2N7,Montréal
6052,de la Commune / King,45.4980302,-73.55266482,13,H3C 5X5,Montréal
6099,Crescent / de Maisonneuve,45.49815109497532,-73.57760936021805,46,H3G 2C1,Montreal
6062,Drummond / Ste-Catherine,45.49863930330429,-73.57422709465027,41,H3G 1V8,Montréal
6050,de la Commune / McGill,45.4986731,-73.55256289,13,H3C,Montréal
6046,MÃ©tro Bonaventure (de la GauchetiÃ¨re / Mansfield),45.49871,-73.56671,28,H5A,Montréal
6058,Cypress / Peel,45.49932551028458,-73.57176750898361,42,H3B,Montréal
6063,Drummond / de Maisonneuve,45.49947,-73.57591,44,H3A 1N5,Montréal
6065,de la Montagne / Sherbrooke,45.4996771,-73.57884854,52,H3G 1Z8,Montréal
6038,McGill / Place d'Youville,45.49975,-73.55566,15,H2Y 2E5,Montréal
6125,Ellendale / de la CÃ´te-des-Neiges,45.499757,-73.629298,82,H3S 1Z2,Montréal
6928,Jean-Brillant / McKenna,45.500035,-73.618105,117,H3T 1T8,Montréal
7079,Gauvin / Notre-Dame,45.50004272864201,-73.56041237711906,15,H3C,Montréal
6060,Mansfield / RenÃ©-LÃ©vesque,45.50015,-73.56928,38,H3B 4H9,Montréal
6005,Metcalfe / du Square Dorchester,45.50023354666628,-73.57112646102905,40,H3B 2V5,Montréal
6064,MÃ©tro Peel (de Maisonneuve / Stanley),45.50038,-73.57507,46,H3A,Montréal
6042,de la GauchetiÃ¨re / Robert-Bourassa,45.50060578095098,-73.56544822454453,27,H3B,Montréal
6041,St-Jacques / Gauvin,45.500674,-73.561082,16,H3C,Montréal
6059,Metcalfe / Ste-Catherine,45.50068473942228,-73.57215642929077,40,H3B 2V5,Montréal
6039,McGill / des RÃ©collets,45.500779,-73.558826,15,H2Y 2H2,Montréal
7012,McKenna / Ã‰douard-Montpetit,45.50119450775172,-73.62062528729439,113,H3T 1V3,Montréal
6312,de Kent / de la CÃ´te-des-Neiges,45.501302,-73.633161,72,H3S 2A3,Montréal
6066,Mansfield / Ste-Catherine,45.5014018,-73.5718136,38,None,Montréal
6072,Metcalfe / de Maisonneuve,45.50171494932855,-73.57413053512573,43,H3A,Montréal
6061,Ste-Catherine / McGill College,45.50176,-73.57128,37,None,Montréal
6037,St-Nicolas / Place d'Youville,45.50197437877896,-73.55515658855438,16,H2Y,Montréal
6043,Square Victoria,45.50206,-73.56295,18,H2Z 1G6,Montréal
6027,de Maisonneuve / Mansfield,45.5022921,-73.57325211,41,H3A 0A5,Montreal
6053,Belmont / du Beaver Hall,45.502326,-73.565138,29,H3B,Montréal
6738,Union / RenÃ©-LÃ©vesque,45.50235036136798,-73.56658279895781,35,H3B 3C1,Montréal
6359,Parc Plage,45.502602268297935,-73.52750301361084,13,H3C 1A9,Montréal
6040,St-Jacques / St-Pierre,45.50278649802565,-73.55913430452347,19,H2Y,Montréal
6068,Mansfield / Sherbrooke,45.50297,-73.57505,46,H3A,Montréal
6424,du PrÃ©sident-Kennedy / McGill College,45.503063,-73.573986,44,H3A,Montreal
6413,Cathcart / Union,45.503450096027684,-73.56840401887894,37,H3B,Montréal
6067,de Maisonneuve / Robert-Bourassa,45.503475,-73.572103,40,H3A,Montréal
6708,Place Jean-Paul Riopelle (Viger / de Bleury),45.50372673707354,-73.56170386075974,21,H2Z,Montréal
6745,Cathcart / Place Phillips,45.5038053903264,-73.56817871332169,37,H3B 3G5,Montréal
6083,Square Phillips,45.50409488772675,-73.56869637966156,37,H3B,Montreal
6036,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,14,H2Y 2C6,Montréal
7080,President-Kennedy / Robert Bourassa,45.504407470403315,-73.57254266738892,42,H3A 2A5,Montréal
7014,Ã‰douard-Montpetit (UniversitÃ© de MontrÃ©al),45.50450093352018,-73.61765205860138,107,H3T,Montréal
6031,St-Antoine / St-FranÃ§ois-Xavier,45.50454228987185,-73.55916380882263,20,H2Z,Montréal
6035,Viger / Jeanne Mance,45.50477726856594,-73.56118887662888,20,H2Z,Montréal
7069,Union / President-Kennedy,45.50499344809821,-73.57170313596725,41,H3A,Montréal
6073,de Maisonneuve / Aylmer,45.50501,-73.57069,40,H3A 1L9,Montréal
6081,St-Alexandre / Ste-Catherine,45.50537693,-73.5676195,34,H3B,Montréal
6310,de Darlington / de la CÃ´te-Ste-Catherine,45.505403247020155,-73.62116575241089,102,H3T,Montréal
6240,Hudson / de Kent,45.505973,-73.629593,80,H3S 2H1,Montréal
6032,MÃ©tro Place-d'Armes (Viger / St-Urbain),45.50623,-73.55976,17,H2Z,Montréal
7067,City Councillors / du President-Kennedy,45.50625103256782,-73.57139065861702,42,H3A,Montréal
6502,Casino de MontrÃ©al,45.5063732,-73.52457672,13,H3C 4W7,Montreal
6749,St-Jacques / St-Laurent,45.50642115207643,-73.55646550655365,19,H2Y 1K9,Montréal
6070,Milton / University,45.5064484,-73.57634872,48,H2X,Montréal
7066,St-Urbain / de la GauchetiÃ¨re,45.50707812811467,-73.56139540672302,21,H2Z,Montréal
6078,MÃ©tro Place-des-Arts (de Maisonneuve / de Bleury),45.50708,-73.56917,36,H3A 1L6,Montréal
6025,Notre-Dame / St-Gabriel,45.50714391928411,-73.55511903762817,20,H2Y 1B5,Montréal
6927,Ã‰douard-Montpetit / Stirling,45.50723,-73.615085,108,H3T 1J4,Montréal
6026,de la Commune / Place Jacques-Cartier,45.50761009451047,-73.55183601379395,15,H2Y 1J2,Montréal
6047,University / Prince-Arthur,45.50766169576538,-73.57885992183583,58,H3A 2B3,Montreal
6203,Hutchison / Sherbrooke,45.50781,-73.57208,46,H2X 2G4,Montréal
6034,St-Urbain / RenÃ©-LÃ©vesque,45.5079,-73.563112,24,None,Montréal
6204,Milton / Durocher,45.5081439,-73.57477158,47,H2X 2E5,Montreal
6075,University / des Pins,45.508356,-73.580498,69,H3A 2B4,Montréal
7033,Aylmer / Prince-Arthur,45.508566869474386,-73.57769787311554,49,H2X,Montréal
6004,HÃ´tel-de-Ville (du Champs-de-Mars / Gosford),45.50918810659251,-73.55457991361618,20,H2Y,Montréal
6001,HÃ´tel-de-Ville 2 (du Champs-de-Mars / Gosford),45.5093281424543,-73.55434656143188,20,H2Y 3Z1,Montréal
6180,Place de la paix (Pl. du marchÃ© / St-Dominique),45.5096853,-73.56231675,26,H2X 1L9,Montréal
6205,Milton / du Parc,45.50971,-73.57354,47,H2X 1V7,Montréal
6079,Hutchison/ Prince-Arthur,45.509864,-73.576105,48,H2X 3R2,Montréal
6366,Wilderton  / Van Horne,45.510042,-73.624835,96,H3S 1P7,Montréal
6202,Ste-Famille / Sherbrooke,45.51007154847701,-73.57075229287146,45,H2X,Montréal
6306,du Mont-Royal / Vincent-d'Indy,45.510086,-73.611429,117,H2V,Montréal
6206,Prince-Arthur / du Parc,45.51059,-73.57547,47,H2X,Montréal
6012,MÃ©tro St-Laurent (de Maisonneuve / St-Laurent),45.51066,-73.56497,25,H2X,Montréal
6208,Hutchison / des Pins,45.51069,-73.57805,52,H2X 2H4,Montréal
6023,de la Commune / Berri,45.51086,-73.54983,16,H2L 2R4,Montréal
6003,Clark / Evans,45.51113228073946,-73.56790713965893,32,H2X 1Y8,Montréal
7037,Prince-Arthur / Ste-Famille,45.5116382139746,-73.57463479042053,48,H2X,Montréal
6007,de l'HÃ´tel-de-Ville / Ste-Catherine,45.51164009357107,-73.5621839761734,27,H2X 1K9,Montréal
7001,Ste-Catherine / Ste-Ã‰lisabeth,45.51228321268213,-73.56182590126991,26,H2X 1L5,Montréal
6209,Milton / Clark,45.51254135285248,-73.57067719101906,46,H2X 1V1,Montréal
6218,Prince-Arthur / St-Urbain,45.512600559161406,-73.57374027371407,46,H2X,Montréal
6008,Sanguinet / Ste-Catherine,45.512734,-73.5611406,26,H2X 1L7,Montréal
6207,Ste-Famille / des Pins,45.51281294953485,-73.57701659202576,52,None,None
6411,Clark / Prince-Arthur,45.5133025720765,-73.57296109199524,47,H2X 2R8,Montréal
6501,MÃ©tro Jean-Drapeau,45.51340900098092,-73.53355407714844,6,H3C 4G8,Montréal
6013,Sanguinet / de Maisonneuve,45.513542213034626,-73.56287062168121,29,H2X 1K1,Montréal
6109,Quai de la navette fluviale,45.513741443172,-73.53838205337523,6,H3C 0K7,Montréal
7007,Gare Canora,45.513780237755576,-73.63246321678162,57,H3P 3N5,Montréal
6901,Ste-Catherine / St-Denis,45.513833539883954,-73.56044590473175,25,H2L 2C5,Montréal
6011,St-AndrÃ© / St-Antoine,45.51411452790017,-73.55264469981194,16,H2L 5C3,Montréal
6305,Davaar / de la CÃ´te-Ste-Catherine,45.514379,-73.610871,87,H2V 3A8,Montréal
6014,St-Denis / de Maisonneuve,45.51439551451341,-73.56176555156708,27,H2X,Montréal
7038,Clark / Guilbault,45.51440303253061,-73.57508204877377,47,H2X 2S4,Montréal
6021,de l'HÃ´tel-de-Ville / Sherbrooke,45.514564669657595,-73.56840670108795,44,H2X 1E1,Montreal
6020,Sanguinet / Ontario,45.514784,-73.565338,25,H2X 1H6,Montréal
6215,St-Cuthbert / St-Urbain,45.51488700277475,-73.57827588915825,54,H2W 1L4,Montréal
6303,Dunlop / Van Horne,45.514905,-73.619682,86,H2V 2W5,Montréal
6216,Parc Jeanne Mance (monument Ã  sir George-Ã‰tienne Cartier),45.51496,-73.58503,79,H2W 2N4,Montréal
6009,Ste-Catherine / Labelle,45.51505175851694,-73.55922147631645,26,H2L 2E1,Montréal
6212,Duluth / de l'Esplanade,45.515174563705855,-73.5810948908329,62,H2W 1J5,Montreal
6015,Berri / de Maisonneuve,45.515299,-73.561273,29,H2L,Montréal
6211,Roy / St-Laurent,45.515616239398405,-73.57580825686453,48,H2W 0A5,Montréal
6304,Rockland / Lajoie,45.515617,-73.614991,84,H2V 2Z3,Montréal
6302,Stuart / de la CÃ´te-Ste-Catherine,45.515634094300324,-73.60671132802963,79,H2V 3G9,Montréal
6729,St-AndrÃ© / Ste-Catherine,45.516426545782224,-73.5581123828888,26,H2L 3T3,Montréal
6903,NapolÃ©on /  St-Dominique,45.51674014744136,-73.57770323753357,50,H2W 1K4,Montréal
6104,Wolfe / RenÃ©-LÃ©vesque,45.51681750463149,-73.5541883111,20,H2L 3J1,Montréal
6213,Duluth / St-Laurent,45.51687640567004,-73.57946008443832,56,H2W 1J4,Montréal
6223,du Mont-Royal / du Parc,45.517,-73.589,70,H2V 2S3,Montréal
6219,de l'HÃ´tel-de-Ville / Roy,45.51733310325783,-73.57443630695343,45,H2W 2G6,Montreal
6214,Square St-Louis,45.51735,-73.56906,44,H2X 1A5,Montréal
6181,Clark / Rachel,45.5173538,-73.58212888,63,H2W 1W9,Montréal
6222,Jeanne Mance / du Mont-Royal,45.5176432,-73.5889283,67,H2V 2S3,Montréal
6019,Berri / Sherbrooke,45.51792135435956,-73.56716752052306,40,H2L,Montréal
7074,St-AndrÃ© / Robin,45.518128086513194,-73.56185138225555,25,H2L 3T9,Montréal
7036,Hutchison / Edouard Charles,45.51826340169339,-73.59577462077141,76,H2V,Montréal
6224,Villeneuve / du Parc,45.51829,-73.59235,69,H2V 2R2,Montréal
6301,Parc Outremont (Bloomfield / Elmwood),45.518309446368,-73.60328614711761,77,H2V 3R4,Montréal
7021,McEachran / Van Horne,45.51834130440452,-73.61664688243762,74,H2V 3G5,Montréal
6248,St-Dominique / Rachel,45.518593,-73.581566,60,H2W,Montréal
6018,St-AndrÃ© / Ontario,45.51889,-73.56353,25,H2L 3T9,Montréal
6217,ValliÃ¨res / St-Laurent,45.518977033594894,-73.58363156316045,65,H2W 1C2,Montréal
6174,Roy / St-Denis,45.51908,-73.5727,44,H2W,Montréal
6173,Berri / Cherrier,45.51908844137639,-73.56950908899307,44,H2L,Montréal
6112,Montcalm / de Maisonneuve,45.519157,-73.55786,27,H2L,Montréal
6220,Laval / Duluth,45.519216236873945,-73.57718020677567,47,H2W 2H9,Montréal
6105,Plessis / RenÃ©-LÃ©vesque,45.51937252291976,-73.55195805430411,19,H2L 2W9,Montréal
6221,du Mont-Royal / Clark,45.51941,-73.58685,65,H2T 2S3,Montréal
6241,Hutchison / Fairmount,45.519505185182496,-73.59852924942969,74,H2V 4B3,Montréal
6171,Wolfe / Robin,45.51958082831579,-73.5601159930229,26,H2L,Montréal
6307,Laval / Rachel,45.52017845247635,-73.57942387461662,53,H2W 2J3,Montréal
6225,Villeneuve / St-Urbain,45.520188,-73.590559,66,H2T 2R6,Montréal
6246,MÃ©tro Outremont (Wiseman / Van Horne),45.52027053865367,-73.61484915018082,71,H2V 3K6,Montréal
6175,St-AndrÃ© / Cherrier,45.52054115838411,-73.5677509009838,45,H2L 1H7,Montréal
6179,Duluth / St-Denis,45.52060423232697,-73.57598394155502,47,H2W,Montréal
6243,Bloomfield / Bernard,45.52068774,-73.6084279,74,H2V 1V5,Montréal
6117,Robin / de la Visitation,45.520889767299096,-73.55922147631645,28,H2L 1W8,Montréal
6017,du Square Ahmerst / Wolfe,45.52106924,-73.5637571,28,H2L,Montréal
6227,de l'Esplanade / Laurier,45.521116220989526,-73.59478354454039,68,H2T 2Z2,Montréal
6106,Papineau / RenÃ©-LÃ©vesque,45.52114,-73.54926,17,H2K 4G9,Montréal
6229,Coloniale / du Mont-Royal,45.5211613236904,-73.5856157541275,61,H2T,Montréal
6196,Villeneuve / St-Laurent,45.52134173413233,-73.58941912651062,65,H2T,Montréal
6182,de Bullion / du Mont-Royal,45.521484558655224,-73.58498007059097,59,H2W 2G2,Montréal
6044,Roy / St-Christophe,45.521492075725334,-73.57047200202942,45,H2L 1E6,Montréal
6193,de l'Esplanade / Fairmount,45.521495,-73.596758,72,H2T 2Z6,Montréal
6504,La Ronde,45.52156536710626,-73.53533238172531,6,H3C,Montréal
6902,Beaudry / Ontario,45.521629790621084,-73.56234759092331,27,H2L 3G3,Montréal
6113,Alexandre-DeSÃ¨ve / de Maisonneuve,45.5219,-73.55534,26,H2L 2V7,Montréal
6230,Waverly / Fairmount,45.52210956205183,-73.59620042145252,69,H2T 2X6,Montréal
6178,Rivard / Rachel,45.5222776,-73.5775906,48,H2J 2G7,Montreal
7022,Durocher / Bernard,45.522317596602306,-73.60693126916885,74,H2V 3Y4,Montréal
7034,Clark / Laurier,45.522583736890226,-73.59358858375344,67,H2T 2T9,Montréal
6245,Bloomfield / Van Horne,45.5225858,-73.61265779,69,H2V 3S4,Montréal
6231,Jeanne-Mance / St-Viateur,45.52282093699329,-73.60129594802856,72,H2V 4K5,Montréal
6183,Henri-Julien / du Mont-Royal,45.522847236474675,-73.58361225138651,55,H2W 2K9,Montréal
7031,Berri / Rachel,45.5228780183634,-73.57749536633492,47,H2J 2P8,Montréal
6146,du Parc-La Fontaine / Roy,45.52290738118557,-73.56836378574371,43,H2L 3M4,Montréal
7072,Beaudry / Sherbrooke,45.52303459543551,-73.56540597975254,38,H2L 3G4,Montréal
